Time,Product name,PID,robotMAC,Store,Start running time,unbound,Operating time (h),Running mileage (km),Number of tasks
2023-01-17,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-17 10:32:19,false,1.96,2.22,147
2023-01-17,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-17 14:26:40,false,0.06,0.05,6
2023-01-17,kettybot,PNT102213716165,20:50:E7:02:36:E0,Firemakers,2023-01-17 11:29:59,true,0.00,0.00,1
2023-01-17,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-17 10:07:04,false,1.38,1.59,55
2023-01-17,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-01-17 12:21:14,false,1.15,1.71,1
2023-01-17,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-17 15:29:10,false,0.01,0.02,2
2023-01-17,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-17 02:50:46,false,8.65,0.02,3
2023-01-17,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-17 14:58:14,false,0.53,0.53,20
2023-01-17,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-17 00:07:53,false,0.37,0.19,7
2023-01-17,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-17 04:50:39,false,0.66,0.78,18
2023-01-17,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-17 13:07:27,false,0.38,0.42,19
2023-01-16,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-16 16:59:14,false,0.51,0.41,23
2023-01-16,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2023-01-16 10:29:04,false,0.02,0.00,7
2023-01-16,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-16 17:18:37,false,0.19,0.19,7
2023-01-16,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-16 10:57:09,false,0.55,0.38,44
2023-01-16,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-01-16 12:29:42,false,0.00,0.00,1
2023-01-16,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-16 09:22:06,false,1.13,0.42,28
2023-01-16,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-16 06:44:48,false,0.75,0.85,44
2023-01-16,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-16 05:31:34,false,9.97,0.00,2
2023-01-16,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-16 22:27:12,false,0.05,0.03,2
2023-01-16,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-16 00:09:39,false,0.34,0.23,15
2023-01-16,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-15 23:46:25,false,1.73,1.68,49
2023-01-16,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-15 22:00:44,false,10.49,0.25,7
2023-01-16,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-16 07:46:34,false,0.72,0.64,62
2023-01-16,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-16 00:45:13,false,0.75,0.46,37
2023-01-16,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-16 08:57:17,false,0.55,0.43,14
2023-01-16,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-15 23:09:10,false,11.35,1.54,2
2023-01-16,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-16 16:24:42,false,0.09,0.11,2
2023-01-16,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-16 10:59:30,false,1.51,1.64,113
2023-01-16,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-16 14:23:14,false,1.11,1.31,52
2023-01-16,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-16 07:50:20,false,0.66,0.60,57
2023-01-16,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-16 10:28:17,false,1.03,0.60,66
2023-01-16,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-16 16:01:14,false,0.48,0.47,9
2023-01-16,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-16 00:06:16,false,0.40,0.24,23
2023-01-16,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-16 08:56:40,false,0.56,0.73,20
2023-01-16,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-16 03:56:25,false,0.56,0.76,20
2023-01-16,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-16 12:26:37,false,0.06,0.04,2
2023-01-15,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-15 07:35:57,false,7.90,0.95,38
2023-01-15,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-15 08:20:54,false,2.15,2.54,76
2023-01-15,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-14 22:35:02,false,1.92,1.13,62
2023-01-15,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-15 10:45:41,false,7.74,0.00,3
2023-01-15,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-14 21:50:06,false,2.66,2.28,77
2023-01-15,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-15 13:16:32,false,0.22,0.29,3
2023-01-15,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-15 23:26:41,false,0.06,0.06,1
2023-01-15,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-15 06:53:29,false,0.61,0.53,19
2023-01-15,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-15 06:40:42,false,0.82,0.84,53
2023-01-15,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-15 10:36:43,false,0.89,0.57,71
2023-01-15,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-14 22:34:40,false,1.92,1.12,135
2023-01-15,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-14 23:40:00,false,0.83,0.80,28
2023-01-15,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-01-15 12:30:55,false,0.98,1.58,1
2023-01-15,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-14 23:43:27,false,0.78,0.57,45
2023-01-15,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-15 00:15:31,false,0.24,0.23,16
2023-01-15,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-15 13:12:22,false,0.29,0.35,7
2023-01-15,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-15 05:49:27,false,1.68,1.31,146
2023-01-15,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-15 01:16:18,false,3.23,3.11,78
2023-01-15,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-14 22:25:06,false,2.08,1.74,185
2023-01-15,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-15 09:05:00,false,2.42,1.24,7
2023-01-15,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-15 00:20:24,false,0.16,0.17,19
2023-01-15,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-14 22:19:13,false,2.18,2.22,156
2023-01-15,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-15 08:01:04,false,3.48,3.66,113
2023-01-15,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-14 21:04:54,false,3.42,1.78,115
2023-01-15,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-15 11:47:18,false,0.71,0.70,45
2023-01-15,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-14 23:36:23,false,0.89,0.37,15
2023-01-14,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-14 14:11:26,false,1.31,0.02,5
2023-01-14,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-14 00:00:48,false,0.49,0.41,36
2023-01-14,bellabot,SV1000211931010,D4:12:43:B0:E7:9A,Velich,2023-01-14 17:29:26,false,0.01,0.01,1
2023-01-14,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-13 22:05:36,false,2.41,1.34,190
2023-01-14,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-14 07:56:10,false,1.56,0.47,10
2023-01-14,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-13 22:07:33,false,2.37,1.57,64
2023-01-14,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-13 21:21:31,false,12.14,0.01,5
2023-01-14,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-14 00:14:04,false,0.27,0.31,14
2023-01-14,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-14 16:26:57,false,0.05,0.08,4
2023-01-14,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-14 05:55:35,false,1.57,1.22,45
2023-01-14,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-14 07:40:26,false,2.83,3.91,89
2023-01-14,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-14 12:17:30,false,1.21,0.23,12
2023-01-14,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-14 12:11:09,false,0.31,0.29,30
2023-01-14,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-13 23:52:06,false,0.63,0.61,43
2023-01-14,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-13 20:48:18,false,3.69,1.87,120
2023-01-14,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-14 12:37:07,false,0.88,0.92,22
2023-01-14,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-13 23:56:57,false,0.55,0.55,34
2023-01-14,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-14 05:28:25,false,2.03,1.76,173
2023-01-14,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-14 09:24:30,false,1.09,0.71,90
2023-01-14,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-14 09:32:18,false,1.96,1.27,61
2023-01-14,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-14 09:29:55,false,2.00,1.04,10
2023-01-14,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-01-14 11:40:02,false,0.83,1.28,2
2023-01-14,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-14 07:35:38,false,0.91,0.89,49
2023-01-14,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-14 10:02:32,false,1.46,1.16,120
2023-01-14,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-14 03:43:41,false,1.77,2.14,44
2023-01-14,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-14 09:45:45,false,2.74,2.86,87
2023-01-14,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-13 21:37:24,false,2.88,2.79,193
2023-01-13,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-13 06:02:40,false,1.46,1.30,126
2023-01-13,bellabot,SV1000214017034,20:50:E7:02:BE:0C,Soft-servis,2023-01-13 19:08:18,false,0.36,0.56,4
2023-01-13,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-13 13:24:19,false,0.09,0.11,8
2023-01-13,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-13 09:33:09,false,1.95,2.06,147
2023-01-13,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-13 09:54:00,false,1.60,0.50,49
2023-01-13,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-13 00:15:41,false,0.24,0.22,13
2023-01-13,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-12 21:42:16,false,2.80,1.26,105
2023-01-13,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-13 10:03:53,false,0.44,0.47,32
2023-01-13,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-13 14:28:52,false,0.02,0.02,2
2023-01-13,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-13 19:20:42,false,0.16,0.13,5
2023-01-13,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-13 08:23:14,false,1.11,0.86,89
2023-01-13,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-13 12:57:54,false,0.54,0.29,14
2023-01-13,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-13 01:18:39,false,0.19,0.28,11
2023-01-13,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-13 10:56:17,false,0.56,0.39,46
2023-01-13,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-13 12:26:08,false,1.06,0.83,35
2023-01-13,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-13 06:49:30,false,0.68,0.66,34
2023-01-13,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-13 11:56:53,false,0.55,0.05,5
2023-01-13,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-13 00:10:43,false,0.32,0.38,16
2023-01-13,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-12 12:27:52,false,12.04,0.16,17
2023-01-13,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-13 14:37:37,false,0.87,0.62,70
2023-01-13,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-13 09:56:24,false,6.56,1.28,1
2023-01-13,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-13 09:12:08,false,1.30,1.53,33
2023-01-13,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-13 10:02:04,false,0.47,0.36,18
2023-01-13,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-13 09:24:23,false,0.09,0.08,13
2023-01-13,bellabot,sv1000213943034,20:50:E7:23:56:70,Чайхана PLOV,2023-01-13 00:26:53,false,0.05,0.05,3
2023-01-13,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-13 14:15:46,false,1.24,1.38,52
2023-01-13,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-13 04:30:16,false,1.00,1.40,33
2023-01-12,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-12 10:06:41,false,0.39,0.45,16
2023-01-12,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-12 13:22:49,false,0.12,0.11,4
2023-01-12,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-12 07:54:11,false,0.60,0.76,21
2023-01-12,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-12 08:11:27,false,2.31,1.04,6
2023-01-12,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-12 01:22:10,false,0.13,0.15,10
2023-01-12,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-12 07:13:12,false,5.28,9.01,8
2023-01-12,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-11 23:47:55,false,0.70,0.25,18
2023-01-12,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-12 00:16:26,false,0.23,0.21,9
2023-01-12,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-12 15:04:01,false,0.43,0.48,16
2023-01-12,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-12 02:38:39,false,8.86,0.00,3
2023-01-12,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-12 06:50:35,false,0.66,0.70,37
2023-01-12,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-12 12:02:48,false,0.45,0.29,40
2023-01-12,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-12 08:37:17,false,2.88,2.73,185
2023-01-12,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-12 00:23:37,false,0.11,0.15,8
2023-01-12,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-12 13:21:43,false,0.14,0.17,3
2023-01-12,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-12 09:20:10,false,0.16,0.15,18
2023-01-12,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-12 00:02:54,false,1.45,0.79,21
2023-01-12,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-12 11:05:43,false,0.40,0.49,28
2023-01-12,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-12 09:17:43,false,1.20,0.69,65
2023-01-12,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-12 13:23:26,false,0.11,0.16,5
2023-01-12,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-11 22:03:03,false,2.45,1.21,90
2023-01-12,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-12 08:53:14,false,0.61,0.49,50
2023-01-12,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-12 06:04:37,false,1.42,1.17,120
2023-01-12,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-12 15:10:22,false,0.33,0.40,16
2023-01-11,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-11 13:01:33,false,1.47,1.29,64
2023-01-11,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-11 00:15:15,false,0.25,0.25,15
2023-01-11,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-11 11:07:00,false,0.38,0.53,11
2023-01-11,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-11 10:49:49,false,0.67,0.68,18
2023-01-11,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-11 06:33:10,false,0.95,0.90,44
2023-01-11,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-11 10:15:09,false,1.25,0.85,47
2023-01-11,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-11 00:27:24,false,9.04,0.00,3
2023-01-11,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-11 13:50:46,false,0.65,0.20,9
2023-01-11,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-11 11:13:33,false,0.27,0.41,3
2023-01-11,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-11 10:52:38,false,0.62,0.40,50
2023-01-11,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-11 17:11:20,false,0.31,0.36,17
2023-01-11,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-11 14:11:17,false,0.31,0.21,24
2023-01-11,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-10 22:21:01,false,2.15,1.74,52
2023-01-11,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-11 00:21:31,false,0.14,0.17,8
2023-01-11,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-11 13:53:47,false,0.60,0.70,16
2023-01-11,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-11 18:44:20,false,0.76,1.05,25
2023-01-11,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-11 05:56:57,false,1.55,1.36,125
2023-01-11,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-10 23:41:00,false,0.82,0.63,70
2023-01-11,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-11 00:13:50,false,0.27,0.21,22
2023-01-11,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-11 10:37:18,false,1.88,2.33,160
2023-01-11,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-11 08:21:17,false,0.15,0.04,4
2023-01-11,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-11 09:43:06,false,0.78,0.36,2
2023-01-11,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-11 11:55:46,false,0.57,0.72,19
2023-01-11,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-11 00:03:58,false,0.43,0.41,38
2023-01-11,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-11 15:27:35,false,0.04,0.02,5
2023-01-11,bellabot,SV1000211931012,D4:12:43:B0:D5:68,Gastreet_panorama,2023-01-11 13:28:07,false,0.03,0.01,4
2023-01-10,bellabot,620019270070278,20:50:E7:02:FD:68,Perchini,2023-01-10 06:37:46,false,0.87,0.84,50
2023-01-10,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-10 12:27:09,false,1.05,0.54,81
2023-01-10,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-10 00:18:47,false,0.19,0.07,9
2023-01-10,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-10 00:13:39,false,0.27,0.32,10
2023-01-10,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-10 10:43:23,false,0.78,0.59,25
2023-01-10,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-10 09:44:58,false,1.75,2.03,140
2023-01-10,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-10 12:11:08,false,0.31,0.37,21
2023-01-10,bellabot,SV1000214017013,20:50:E7:02:BF:E8,АРТ-Премиум,2023-01-10 09:20:45,false,0.15,0.09,6
2023-01-10,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-10 06:18:28,false,1.19,1.05,98
2023-01-10,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-10 08:57:19,false,0.54,0.41,17
2023-01-10,bellabot,sv1000214017022,20:50:E7:02:EB:56,Компот,2023-01-10 08:38:12,false,0.86,0.67,72
2023-01-10,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-10 20:25:52,false,0.07,0.05,1
2023-01-10,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-10 08:36:53,false,1.89,2.96,9
2023-01-10,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-09 22:40:52,false,1.82,1.79,70
2023-01-10,bellabot,SV1000213954014,20:50:E7:23:71:74,Ресторан ГрильХаус,2023-01-10 19:22:35,false,0.12,0.15,10
2023-01-10,bellabot,620015050070163,D4:12:43:B1:02:2C,Gastreet_panorama,2023-01-10 03:21:18,false,1.14,1.49,29
2023-01-10,bellabot,SV1000214017015,20:50:E7:02:E4:50,Fun Jump,2023-01-10 14:48:58,false,0.68,0.87,30
2023-01-10,kettybot,PNT102213716158,20:50:E7:02:12:A8,Baltiya Hotel,2023-01-10 03:41:22,false,6.81,0.00,5
2023-01-10,pudubot,PD9152213661013,20:50:E7:02:D2:28,Санаторий Заполярье,2023-01-10 10:39:14,false,1.85,0.92,3
2023-01-10,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-09 23:58:24,false,0.53,0.57,41
2023-01-10,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-10 10:00:41,false,0.49,0.33,38
2023-01-10,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-10 12:22:31,false,0.12,0.14,8
2023-01-10,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-10 09:26:45,false,1.05,1.22,24
2023-01-10,bellabot,620019240060415,20:50:E7:02:24:2A,Parmesan,2023-01-09 23:36:02,false,0.90,0.75,53
2023-01-09,bellabot,sv1000213943015,20:50:E7:23:95:7C,Fun Jump Kazan,2023-01-09 11:56:21,false,0.56,0.53,26
2023-01-09,bellabot,SV1000212910001,20:50:E7:23:3D:AA,Soft-servis,2023-01-09 06:23:43,false,1.10,1.04,103
2023-01-09,bellabot,sv1000214017014,20:50:E7:02:EB:0A,Фанджамп Екатеринбург,2023-01-09 09:27:31,false,1.04,1.29,33
2023-01-09,bellabot,SV1000214017031,20:50:E7:03:06:3A,Jango Park,2023-01-09 14:06:57,false,0.38,0.37,6
2023-01-09,bellabot,SV1000214017033,20:50:E7:02:FD:36,Soft-servis,2023-01-09 09:10:58,false,0.32,0.17,9
2023-01-09,bellabot,SV1000211931009,D4:12:43:B0:F9:56,Gastreet_panorama,2023-01-09 13:26:14,false,0.06,0.09,3
2023-01-09,bellabot,Sv1000214017008,20:50:E7:23:83:6A,Parmesan,2023-01-08 21:56:53,false,2.55,2.10,71
2023-01-09,kettybot,pnt102213716189,20:50:E7:23:BB:68,SMS,2023-01-09 06:08:25,false,5.36,7.39,18
2023-01-09,bellabot,SV1000214017001,20:50:E7:02:7F:10,Динозаврия,2023-01-09 09:13:14,false,1.28,0.71,25
2023-01-09,bellabot,SV1000212652005,20:50:E7:23:B4:80,Sber Univercity,2023-01-09 19:31:09,false,1.98,0.24,11
2023-01-09,bellabot,SV1001205116386,D4:12:43:BF:63:8E,Firemakers,2023-01-09 10:52:32,false,1.62,1.85,128
2023-01-09,kettybot,PNT102213716170,20:50:E7:02:F3:3E,Neo,2023-01-09 09:57:14,false,0.55,0.37,42
2023-01-09,bellabot,SV1000213954003,20:50:E7:02:87:DA,Soft-servis,2023-01-09 00:13:53,false,0.27,0.27,27
2023-01-09,kettybot,PNT102213716159,20:50:E7:23:96:70,Динозаврия,2023-01-09 14:25:17,false,0.08,0.05,4
2023-01-09,kettybot,PNT102213716164,20:50:E7:23:69:5C,Parmesan,2023-01-09 01:04:25,false,0.43,0.45,32
2023-01-09,bellabot,SV1000212910013,20:50:E7:23:79:E8,Flagman office,2023-01-09 12:18:21,false,0.19,0.16,14
2023-01-09,bellabot,SV1114223233001,10:2C:6B:97:C7:FE,Soft-Stend,2023-01-09 13:48:34,false,0.69,0.52,41
